id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,valoración,ciudad
4e777d96-dfde-4627-8048-1ba5722e29f6,12656,Haydée,Mascaró,haydée.mascaró@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
4233e6c9-16e6-4484-98da-9d7ff08fbcaa,12658,Jose Miguel,Valverde,jose miguel.valverde@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
7e5ae0c8-6f3c-4594-9c05-ed9090bdc406,12665,Judith,Perea,judith.perea@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
37646935-8a5e-4a6a-92fa-85312e0b7981,12666,Pastor,Rios,pastor.rios@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
0600a315-286e-43c4-a9d3-7efad0e6d72e,12672,Martina,Lladó,martina.lladó@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
d0b6fbec-7d32-48e9-9545-ac624cec0d39,12673,Ágata,Llamas,ágata.llamas@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
240638a2-1070-421e-9ed7-76e9f24d7fc6,12675,Borja,Alcázar,borja.alcázar@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
48174d08-4907-4201-a0ef-f924c0808227,12678,Guadalupe,Oller,guadalupe.oller@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
136c415c-2e69-472c-96ac-046348b195ed,12681,Nerea,Belda,nerea.belda@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
825b9074-f109-4f63-89df-5054ed0a7bb0,12685,Miguel Ángel,Gallo,miguel ángel.gallo@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
6f772e3b-4f51-4cdf-80d9-6dc53679eea9,12688,Lilia,Valera,lilia.valera@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
1d767061-29c4-4d93-af9b-4abebf25d77c,12689,Gonzalo,Marí,gonzalo.marí@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
eead0188-c061-4dec-8bdd-03f2eafc8770,12690,Ruy,Baena,ruy.baena@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
fb936305-937e-4220-bfb2-7315740884ed,12691,Sabina,Requena,sabina.requena@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
f716ee0e-f257-42eb-be66-b58fd6f91f71,12694,Loreto,Rico,loreto.rico@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
c96ec609-1338-4723-91f3-259b7969384a,12699,Josep,Luís,josep.luís@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
d59be573-d5a4-4f7a-8466-c7e71f5352e5,12700,Piedad,Blanco,piedad.blanco@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
cb926880-5009-4d31-96f7-41e3c68bdaeb,12701,Jose Manuel,Marquez,jose manuel.marquez@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
7371647b-53f6-4604-9fd6-b24053aaa338,12702,Rogelio,Piñol,rogelio.piñol@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
daa3d649-6042-4cba-a220-f46990fd7d21,12704,Juan Antonio,Sureda,juan antonio.sureda@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
5b0da8dc-0875-4709-b2f1-d44491917fef,12708,Crescencia,Pallarès,crescencia.pallarès@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
697eec41-b0c9-4ec0-8360-b2eab7dbdb4b,12710,Juan Antonio,Blázquez,juan antonio.blázquez@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
97b8250e-a6fb-4185-8004-cffc61066a75,12711,Aarón,Donaire,aarón.donaire@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
a499d3e8-ed19-4a7c-a3d5-0e1fc1e715db,12712,Evita,Campillo,evita.campillo@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
1da0eaa7-38a7-4e55-8734-3f5488c30c75,12715,Graciana,Boada,graciana.boada@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
a98153ab-47de-4fe3-9838-171f81e7e38f,12719,Nieves,Alberola,nieves.alberola@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
1c5e5832-f20e-4fb4-b5b8-979a8a7b9b85,12720,Noé,Bautista,noé.bautista@example.com,True,,,,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
ae8cae5e-3c92-47cf-94fb-fa15f10d04f7,12721,Tomás,Montenegro,tomás.montenegro@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
09a0b803-f8e5-4272-bdd9-f8692d1715f6,12722,Valentín,Cabeza,valentín.cabeza@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
9cae036a-bb01-4012-826d-e43057fe0d8d,12723,Lucía,Sáenz,lucía.sáenz@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
46f302c2-b9e7-4b44-9f5f-9ae39943e781,12725,Galo,Mateu,galo.mateu@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
f501b3a1-abdc-42b0-a597-810d7af103e6,12733,Régulo,Falcó,régulo.falcó@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
a48b0e46-2b1a-4dc2-aebe-26897e3af80c,12735,Fabio,Adán,fabio.adán@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
bef1d055-daf7-4d84-aed0-7d52449f9830,12736,Patricia,Cámara,patricia.cámara@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
e3c8710d-3d27-49d0-9058-ce197442715e,12742,Rosendo,Quintana,rosendo.quintana@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
2fff1370-9284-4ada-aec0-30f33d893849,12744,Eugenio,Sierra,eugenio.sierra@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
6bd1fb94-9229-42a4-851f-ae3967de4820,12746,Rogelio,Sebastián,rogelio.sebastián@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
5afb5e8b-acbb-457a-b786-f303ed497235,12747,Nacho,Cal,nacho.cal@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
2b1d41e4-d800-4fb2-a5cf-eda44bbe500c,12748,Mateo,Llano,mateo.llano@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
8b702b72-350b-4d06-91d5-e8391317c0b8,12751,Loida,Carballo,loida.carballo@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
7429b5a6-d12b-45bf-aaec-32fb7eaa56f6,12754,Emigdio,Gelabert,emigdio.gelabert@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
787fd8b8-c184-4f9e-a59c-cead731fffeb,12756,Jonatan,Manjón,jonatan.manjón@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
27619c7b-56fb-406e-b6ae-04b59cc9884c,12758,Eusebio,Infante,eusebio.infante@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
3e8870b3-3f41-427c-83ad-cfbc74e91511,12763,Marita,Isern,marita.isern@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
931a96eb-143a-49df-adc9-750b5dade973,12770,Virginia,Soriano,virginia.soriano@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
0e011b49-84f9-4b84-b19a-382cf62dd75a,12776,Sofía,Pellicer,sofía.pellicer@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
0fd8c17f-d1b8-496d-8551-75f32bd7b927,12780,Gervasio,Rosell,gervasio.rosell@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
bef73fc4-fc03-46d0-9c49-4bb5985ec478,12786,Gema,Calderón,gema.calderón@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
d97ab7c5-1a49-45a1-a279-59570975333a,12790,Ángel,Roldan,ángel.roldan@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
eda66ead-4977-49a9-a121-c4a117746020,12792,Florina,Guerra,florina.guerra@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
6888b79f-6536-4c15-b4c4-d25b347ea2f7,12798,Florina,Feijoo,florina.feijoo@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
56500daf-fd17-4990-adfe-ea02995d0c98,12804,Genoveva,Pulido,genoveva.pulido@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
147c36f5-23be-4664-b384-7c8f5353083d,12805,Osvaldo,Sastre,osvaldo.sastre@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
e099674c-e902-4e23-b55a-eccc5298d8e9,12806,Sigfrido,Ribera,sigfrido.ribera@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
342108f0-fdf1-4079-bf0c-8f9af61b1226,12816,Pascual,Mariscal,pascual.mariscal@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
7b8ef501-f1d4-4651-a0f4-e75283092947,12817,Severiano,Galindo,severiano.galindo@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
660a251d-8680-4112-8da7-f51d8f73072f,12820,Segismundo,Valenciano,segismundo.valenciano@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
dde6eee5-9276-4d46-b624-79febe7237e5,12825,José,Barón,josé.barón@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
435f0508-6292-4e2d-b69e-43001e28889a,12827,Juan Carlos,Cañizares,juan carlos.cañizares@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
3a62b192-0818-4bb6-88e8-c151b75de663,12829,Miriam,Solano,miriam.solano@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
40beeb2e-e28c-4942-a2e8-a55a93a9334a,12831,Paola,Duque,paola.duque@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
14fea701-5ccb-44bb-8b62-3a3b3387ee5e,12832,Paola,Caparrós,paola.caparrós@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
2b5a73ae-3a97-4369-a4a3-9d17f4d5a153,12834,Mónica,Zorrilla,mónica.zorrilla@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
ea0c075b-16b3-4a74-beaf-041328808858,12837,Manuela,Montero,manuela.montero@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
2bc965ed-c2db-493b-8f58-3ece97dcb644,12838,Otilia,Carretero,otilia.carretero@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
06226608-4829-4e0c-98dc-2507f866a47c,12840,Cándida,Rocha,cándida.rocha@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
f05833b8-910e-4712-b918-8a4ef4349454,12841,Rocío,Valenciano,rocío.valenciano@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
762f668d-e51d-48e9-9963-42e38f6160c4,12849,Amancio,Amor,amancio.amor@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
393c508e-1f20-4bd7-861d-e61290c95fdf,12855,Marco,Benitez,marco.benitez@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
328dd91c-1d36-4d65-8730-66df6f15cfc2,12858,Telmo,Barros,telmo.barros@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
bee4c3e5-68b0-4e11-9aa3-6e58d8b09832,12862,Consuela,Tejera,consuela.tejera@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
3cfff79a-fe63-4820-a247-e679648a710f,12863,Ricarda,Alba,ricarda.alba@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
4b95be34-63f5-45ea-9fa8-014258794749,12864,Eduardo,Almansa,eduardo.almansa@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
aa0d8683-20c8-4ca4-a7e7-dae5cbfbb2f7,12866,José Mari,Garcés,josé mari.garcés@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
daf71905-13a0-43f9-8932-511f800bf0ae,12873,Nazario,Sarabia,nazario.sarabia@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
53403c39-2b17-43d9-818e-3ffdf4b87c09,12874,Eliseo,Arévalo,eliseo.arévalo@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
0acb528a-6bfd-4009-a0be-5511dafed43a,12878,Jimena,Simó,jimena.simó@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
99d74e95-d5b7-4c9a-969c-d0d3e142395b,12879,Che,Torrijos,che.torrijos@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
6250074d-3021-41eb-a451-3628af45ab56,12885,Alexandra,Sobrino,alexandra.sobrino@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
c7953e06-6baa-4dc1-80ef-6cac090342ea,12897,Cristina,Quevedo,cristina.quevedo@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
07bec9c1-7613-4b21-a41f-ad9ceeaadf6b,12901,Estefanía,Fernández,estefanía.fernández@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
28f9220b-a96d-4bba-ad7f-85af23aa1cd2,12902,Curro,Morell,curro.morell@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
1bd6091d-0fd8-4473-887e-3e4175d0896d,12905,Eliana,Feijoo,eliana.feijoo@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
480a0556-3817-4c73-ac3f-edf2d5d5f241,12910,Adán,Checa,adán.checa@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
05f188cb-19f6-489c-ad11-8d8fdaed1d25,12914,Jacinta,Olivares,jacinta.olivares@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
328f06f4-246a-4d67-8b64-96ae11732887,12916,Marisol,Gilabert,marisol.gilabert@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
a3f6a1bd-81c9-4885-93f5-29487b0c7554,12920,Inés,Reyes,inés.reyes@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
e242753d-60de-4abe-9246-5104a2678c81,12921,Jovita,Vaquero,jovita.vaquero@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
cd732dc0-f92f-4305-b899-194f1fd733e3,12923,Nerea,Camacho,nerea.camacho@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
83a5be50-f93e-4c5a-95db-d1e5b08158e6,12928,Manolo,Quevedo,manolo.quevedo@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
825c1c26-01ef-49c1-9428-5e72bea36af6,12929,Vicente,Pedraza,vicente.pedraza@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
d78113e6-0357-4c60-a9e6-c267b18b85d2,12930,Brígida,Alcántara,brígida.alcántara@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
a858d2a0-c0ff-4f6a-93be-8d08f5c37b16,12932,Alonso,Mercader,alonso.mercader@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
11477457-db0c-4fe4-be14-3ca0605c1ede,12938,Chus,Ribas,chus.ribas@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
63a3a41e-688a-4964-9937-02a9081df8a5,12942,Nacho,Sierra,nacho.sierra@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
750911af-e970-43df-ae16-c4adc3644efc,12944,Jacobo,Andres,jacobo.andres@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
ef52e9b4-fa3e-4192-87da-57c25eb04784,12948,Feliciana,Barberá,feliciana.barberá@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
e7133952-0cf0-4540-9c1d-7307b3666717,12951,Dulce,Vall,dulce.vall@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
fcd7ee30-eeee-42bd-b3c7-97be72868975,12952,Consuela,Clavero,consuela.clavero@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
a610cc9a-876a-48e2-b99f-6f265bab252b,12956,Irma,Feliu,irma.feliu@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
21ac0a8c-0a83-48ee-9e2f-abe017faaf5f,12957,Ariadna,Rojas,ariadna.rojas@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
e22fe87f-6e05-4fa5-a4d9-240bca78a1a1,12962,Flavio,Silva,flavio.silva@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
6eabd0c2-78db-4e5f-a5ce-07d7f6603264,12963,Cecilio,Taboada,cecilio.taboada@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
03864811-4020-4031-be66-19c77554e21d,12970,Florencia,Cortina,florencia.cortina@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
a4b9cdf2-74d7-4fa7-8518-3e259e301e67,12974,Amaro,Pinilla,amaro.pinilla@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
b9b5b268-1d5e-4fcc-807a-c7414284c8b9,12975,Cristian,Huguet,cristian.huguet@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
62c5e450-25f6-40b9-9b26-0559b8de3e0b,12976,Florentina,Frías,florentina.frías@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
d4046c74-0e3b-4738-90a4-a69082f6307a,12977,Anacleto,Palomo,anacleto.palomo@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
60fc806d-71f5-4bcd-95d0-53040d75b00b,12979,Martin,Landa,martin.landa@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
fdf50c03-fc3f-4061-b6e0-09433c345527,12980,Rosaura,Rodrigo,rosaura.rodrigo@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
eec6b5e6-5af1-469d-8e57-3af8bf0af825,12981,Urbano,Hidalgo,urbano.hidalgo@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
3cc75927-48b5-4e09-99d3-570e4fe29fd4,12987,Erasmo,Reyes,erasmo.reyes@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
21d66808-a532-42e9-8e0a-7fd4e0ee2269,12990,María Carmen,Moliner,maría carmen.moliner@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
f56d0c79-0d39-4ce2-968d-062a18f51d73,12991,Fabio,Querol,fabio.querol@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
4a5ee31c-80b3-44bb-924a-ad5ddecb3459,12995,Gervasio,Feliu,gervasio.feliu@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
3b5119e2-f2eb-4129-ab31-48d9e20383a4,12997,Paola,Oliveras,paola.oliveras@example.com,True,,2025-03-01,2025-03-02,181,102.0,Ibis Budget Madrid Vallecas,3.013227513227513,
85e113d2-3dbc-4ab3-8bc0-e1a857dbbb4e,12998,Joaquina,Fábregas,joaquina.fábregas@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
067b9a51-58df-4417-a492-105d482e1c57,13000,Francisco Javier,Verdejo,francisco javier.verdejo@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
fcd0385a-4f51-4de6-bbb0-4413933ef278,13004,Itziar,Sanmartín,itziar.sanmartín@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
203ff8f0-c491-4adf-9a07-6b54ffef45be,13006,Pacífica,Mariño,pacífica.mariño@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
90e09edb-2d95-46d0-92c1-4529d6c885fa,13007,Pepito,Escrivá,pepito.escrivá@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
60264f61-4ab3-4feb-880b-9430df2a859a,13008,Judith,Sáenz,judith.sáenz@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
f916a281-1460-459e-b5d2-5891f122542c,13010,Virginia,Llanos,virginia.llanos@example.com,True,,2025-03-01,2025-03-02,186,116.0,Ibis Madrid Aeropuerto Barajas,3.013227513227513,
d61eacb3-eb04-4c67-a49f-8cd04a610215,13014,Clementina,Vicente,clementina.vicente@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
761b37c1-c23e-44df-aa33-13b4f38aca87,13021,Reynaldo,Almansa,reynaldo.almansa@example.com,True,,2025-03-01,2025-03-02,128,127.0,Pullman Madrid Airport & Feria,3.013227513227513,
84005893-645b-442d-97ca-59a8370a0821,13024,Faustino,Palomo,faustino.palomo@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
82006608-3c72-4e3f-b67e-dbbee0f71e13,13026,Armando,Bru,armando.bru@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
a7eacf3a-37ae-49de-8c50-68892a8ba705,13030,Elías,Palomo,elías.palomo@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
6b63cc74-9a9d-4e39-87d9-fd66fe8c2aad,13040,Miriam,Valera,miriam.valera@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
f065c9a8-cc5b-4898-aa77-af3d641e1f89,13042,Nicodemo,Medina,nicodemo.medina@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
9c39478e-1a4b-47b0-8761-39a8867a1d35,13045,Sara,Carmona,sara.carmona@example.com,True,,2025-03-01,2025-03-02,131,106.0,Ibis Budget Madrid Calle 30,3.013227513227513,
82efa8f9-8bc0-436f-a495-feec2575bedd,13046,Luciana,Ferrando,luciana.ferrando@example.com,True,,2025-03-01,2025-03-02,135,90.0,Ibis Madrid Alcorcon Tresaguas,3.013227513227513,
91370f45-72c7-4a74-b865-49b23e908025,13049,Custodio,Ángel,custodio.ángel@example.com,True,,2025-03-01,2025-03-02,117,97.0,Ibis Budget Madrid Aeropuerto,3.013227513227513,
e70f1fe0-0e4d-4125-83d0-a592b1bad4fe,13050,Remedios,Codina,remedios.codina@example.com,True,,2025-03-01,2025-03-02,113,170.0,Ibis Styles Madrid Prado,3.013227513227513,
24c2d775-5e9d-42dd-8395-8cd1687965af,13051,Lino,Alvarez,lino.alvarez@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
2de93c59-fd50-4de4-8319-bb06e82d9d0b,13055,Olalla,Lillo,olalla.lillo@example.com,True,,2025-03-01,2025-03-02,103,173.0,Novotel Madrid City Las Ventas,3.013227513227513,
f2b49764-c013-42e5-9f4a-66cd928b2933,13060,Cebrián,Casado,cebrián.casado@example.com,True,,2025-03-01,2025-03-02,194,255.0,Novotel Madrid Center,3.013227513227513,
ca3b6ece-b5e3-4a5b-a57b-3743b8af38e8,13062,Laura,Castro,laura.castro@example.com,True,,2025-03-01,2025-03-02,114,172.0,Ibis Madrid Centro Las Ventas,3.013227513227513,
